sale_id,sale_date,dealer_id,model_code,sale_price,dealer_name,region
602969,2024-03-03,301,MODEL_2,55506.52,MB Dealer 301,South
602970,2025-09-19,307,MODEL_3,31937.71,MB Dealer 307,West
602971,2024-10-28,305,MODEL_4,37758.51,MB Dealer 305,South
602972,2024-10-07,307,MODEL_5,29701.89,MB Dealer 307,West
602973,2024-10-25,318,MODEL_6,45841.62,MB Dealer 318,Midwest
602974,2024-12-10,305,MODEL_2,57563.56,MB Dealer 305,South
602975,2025-02-10,310,MODEL_3,44251.59,MB Dealer 310,Midwest
602976,2024-04-26,315,MODEL_5,46432.63,MB Dealer 315,West
602977,2024-09-19,308,MODEL_6,52085.47,MB Dealer 308,East
602978,2024-06-12,318,MODEL_8,44353.46,MB Dealer 318,Midwest
602979,2025-06-17,303,MODEL_10,31411.54,MB Dealer 303,West
602980,2024-03-18,314,MODEL_2,50985.75,MB Dealer 314,Midwest
602981,2024-02-22,309,MODEL_8,50432.44,MB Dealer 309,South
602982,2025-02-23,306,MODEL_3,47111.85,MB Dealer 306,Midwest
602983,2025-04-04,308,MODEL_8,40842.31,MB Dealer 308,East
602984,2025-03-03,314,MODEL_8,41508.97,MB Dealer 314,Midwest
602985,2024-10-18,314,MODEL_5,38907.15,MB Dealer 314,Midwest
602986,2024-04-22,313,MODEL_5,45387.72,MB Dealer 313,South
602987,2024-01-19,306,MODEL_4,44555.04,MB Dealer 306,Midwest
602988,2025-04-11,301,MODEL_4,42392.84,MB Dealer 301,South
602989,2024-04-18,302,MODEL_8,40451.68,MB Dealer 302,Midwest
602990,2024-11-23,307,MODEL_10,41657.29,MB Dealer 307,West
602991,2025-07-01,304,MODEL_6,51529.38,MB Dealer 304,East
602992,2025-04-03,300,MODEL_8,36196.43,MB Dealer 300,East
602993,2024-05-18,304,MODEL_1,45355.54,MB Dealer 304,East
602994,2024-06-25,310,MODEL_7,46488.75,MB Dealer 310,Midwest
602995,2024-06-23,313,MODEL_2,41082.13,MB Dealer 313,South
602996,2025-10-03,312,MODEL_6,53787.49,MB Dealer 312,East
602997,2024-08-08,312,MODEL_10,36090.23,MB Dealer 312,East
602998,2024-11-22,317,MODEL_5,55124.91,MB Dealer 317,South
602999,2024-06-06,311,MODEL_1,43146.41,MB Dealer 311,West
603000,2024-08-30,300,MODEL_8,53608.11,MB Dealer 300,East
603001,2025-02-22,300,MODEL_1,47210.11,MB Dealer 300,East
603002,2024-02-13,319,MODEL_5,38643.18,MB Dealer 319,West
603003,2025-09-24,311,MODEL_10,53483.9,MB Dealer 311,West
603004,2024-06-07,305,MODEL_6,33403.22,MB Dealer 305,South
603005,2025-07-22,301,MODEL_8,29996.22,MB Dealer 301,South
603006,2025-04-10,306,MODEL_8,45211.47,MB Dealer 306,Midwest
603007,2024-03-10,305,MODEL_10,50580.61,MB Dealer 305,South
603008,2025-08-22,312,MODEL_1,34715.11,MB Dealer 312,East
603009,2025-04-24,312,MODEL_10,42954.91,MB Dealer 312,East
603010,2024-03-10,306,MODEL_4,57801.67,MB Dealer 306,Midwest
603011,2024-07-30,304,MODEL_3,45271.63,MB Dealer 304,East
603012,2024-08-12,316,MODEL_2,45631.1,MB Dealer 316,East
603013,2024-04-13,312,MODEL_10,49875.0,MB Dealer 312,East
603014,2025-11-23,311,MODEL_9,55775.12,MB Dealer 311,West
603015,2024-03-23,304,MODEL_1,39779.16,MB Dealer 304,East
603016,2025-11-23,316,MODEL_9,57413.96,MB Dealer 316,East
603017,2025-06-18,300,MODEL_7,38605.01,MB Dealer 300,East
603018,2025-04-09,303,MODEL_6,43335.38,MB Dealer 303,West
603019,2024-11-24,303,MODEL_6,43825.85,MB Dealer 303,West
603020,2024-05-15,319,MODEL_1,48011.28,MB Dealer 319,West
603021,2025-09-07,312,MODEL_3,50814.13,MB Dealer 312,East
603022,2025-08-18,316,MODEL_10,42698.08,MB Dealer 316,East
603023,2024-08-25,312,MODEL_8,42320.98,MB Dealer 312,East
603024,2025-01-04,316,MODEL_10,53207.57,MB Dealer 316,East
603025,2024-01-15,318,MODEL_7,41277.17,MB Dealer 318,Midwest
603026,2024-03-26,312,MODEL_7,48541.16,MB Dealer 312,East
603027,2025-10-18,305,MODEL_7,34257.2,MB Dealer 305,South
603028,2024-05-19,304,MODEL_3,50539.67,MB Dealer 304,East
603029,2024-03-10,300,MODEL_1,48909.45,MB Dealer 300,East
603030,2024-04-30,301,MODEL_7,50167.71,MB Dealer 301,South
603031,2025-08-17,307,MODEL_10,44430.29,MB Dealer 307,West
603032,2025-08-12,303,MODEL_6,49195.07,MB Dealer 303,West
603033,2025-06-03,318,MODEL_7,45395.77,MB Dealer 318,Midwest
603034,2025-04-28,307,MODEL_8,42585.87,MB Dealer 307,West
603035,2024-10-31,305,MODEL_9,45539.46,MB Dealer 305,South
603036,2025-01-16,313,MODEL_9,51898.78,MB Dealer 313,South
603037,2025-11-20,308,MODEL_4,35496.42,MB Dealer 308,East
603038,2025-09-20,308,MODEL_2,54557.65,MB Dealer 308,East
603039,2024-01-05,302,MODEL_8,34305.05,MB Dealer 302,Midwest
603040,2025-10-02,306,MODEL_10,40976.52,MB Dealer 306,Midwest
603041,2024-11-23,317,MODEL_7,41500.67,MB Dealer 317,South
603042,2025-12-19,312,MODEL_4,47524.08,MB Dealer 312,East
603043,2024-11-16,302,MODEL_9,48901.45,MB Dealer 302,Midwest
603044,2025-12-25,308,MODEL_5,45302.16,MB Dealer 308,East
603045,2025-08-15,312,MODEL_8,48743.59,MB Dealer 312,East
603046,2024-01-07,301,MODEL_4,40783.92,MB Dealer 301,South
603047,2024-09-06,319,MODEL_10,58307.4,MB Dealer 319,West
603048,2024-05-06,318,MODEL_3,61854.67,MB Dealer 318,Midwest
603049,2024-07-26,308,MODEL_9,52708.18,MB Dealer 308,East
603050,2025-11-10,301,MODEL_10,52179.81,MB Dealer 301,South
603051,2024-02-20,300,MODEL_9,26288.37,MB Dealer 300,East
603052,2025-11-19,303,MODEL_3,55300.93,MB Dealer 303,West
603053,2025-07-25,319,MODEL_2,58934.57,MB Dealer 319,West
603054,2025-05-22,300,MODEL_1,35574.99,MB Dealer 300,East
603055,2025-09-24,314,MODEL_3,65033.25,MB Dealer 314,Midwest
603056,2025-08-30,307,MODEL_7,38380.57,MB Dealer 307,West
603057,2024-12-24,317,MODEL_1,36417.62,MB Dealer 317,South
603058,2024-03-02,313,MODEL_6,47372.5,MB Dealer 313,South
603059,2025-07-26,314,MODEL_5,25070.8,MB Dealer 314,Midwest
603060,2024-03-22,317,MODEL_8,35695.4,MB Dealer 317,South
603061,2024-03-07,305,MODEL_5,63698.26,MB Dealer 305,South
603062,2025-02-16,312,MODEL_2,47563.95,MB Dealer 312,East
603063,2024-02-19,319,MODEL_6,48649.4,MB Dealer 319,West
603064,2024-11-27,305,MODEL_8,43065.41,MB Dealer 305,South
603065,2024-07-29,313,MODEL_8,56276.29,MB Dealer 313,South
603066,2024-04-28,304,MODEL_8,54654.02,MB Dealer 304,East
603067,2024-02-25,312,MODEL_2,44125.56,MB Dealer 312,East
603068,2025-01-22,317,MODEL_3,46708.59,MB Dealer 317,South
603069,2024-09-18,316,MODEL_10,43933.1,MB Dealer 316,East
603070,2024-09-10,311,MODEL_6,35187.55,MB Dealer 311,West
603071,2025-06-13,312,MODEL_2,39985.95,MB Dealer 312,East
603072,2024-05-09,319,MODEL_1,46198.5,MB Dealer 319,West
603073,2024-01-06,314,MODEL_5,59415.1,MB Dealer 314,Midwest
603074,2024-11-21,318,MODEL_6,42029.54,MB Dealer 318,Midwest
603075,2025-05-17,319,MODEL_5,50344.62,MB Dealer 319,West
603076,2025-04-25,315,MODEL_7,47305.14,MB Dealer 315,West
603077,2024-11-11,316,MODEL_8,48298.9,MB Dealer 316,East
603078,2024-07-20,305,MODEL_8,46646.05,MB Dealer 305,South
603079,2024-11-28,302,MODEL_7,32982.08,MB Dealer 302,Midwest
603080,2025-09-26,315,MODEL_2,37655.33,MB Dealer 315,West
603081,2024-01-21,318,MODEL_6,40595.69,MB Dealer 318,Midwest
603082,2025-09-03,309,MODEL_8,42715.18,MB Dealer 309,South
603083,2024-06-03,301,MODEL_3,43259.25,MB Dealer 301,South
603084,2025-10-20,308,MODEL_2,35682.35,MB Dealer 308,East
603085,2025-10-29,308,MODEL_9,45744.49,MB Dealer 308,East
603086,2025-04-07,309,MODEL_3,36004.87,MB Dealer 309,South
603087,2025-08-03,304,MODEL_4,45369.68,MB Dealer 304,East
603088,2024-12-20,307,MODEL_9,43548.82,MB Dealer 307,West
603089,2025-07-31,310,MODEL_3,37874.32,MB Dealer 310,Midwest
603090,2024-07-01,309,MODEL_10,54112.97,MB Dealer 309,South
603091,2024-12-30,304,MODEL_5,43109.41,MB Dealer 304,East
603092,2024-03-06,312,MODEL_8,61362.59,MB Dealer 312,East
603093,2025-02-14,312,MODEL_1,35079.88,MB Dealer 312,East
603094,2025-03-03,301,MODEL_6,27124.07,MB Dealer 301,South
603095,2025-12-09,306,MODEL_10,52959.67,MB Dealer 306,Midwest
603096,2025-10-31,308,MODEL_4,45893.94,MB Dealer 308,East
603097,2025-10-25,310,MODEL_1,49289.88,MB Dealer 310,Midwest
603098,2024-03-10,317,MODEL_3,52217.81,MB Dealer 317,South
603099,2025-11-25,303,MODEL_10,46459.66,MB Dealer 303,West
603100,2024-04-16,302,MODEL_4,35393.89,MB Dealer 302,Midwest
603101,2024-10-17,308,MODEL_3,34634.96,MB Dealer 308,East
603102,2025-02-15,319,MODEL_3,46572.72,MB Dealer 319,West
603103,2024-09-23,305,MODEL_5,42403.49,MB Dealer 305,South
603104,2025-11-30,303,MODEL_7,54347.87,MB Dealer 303,West
603105,2024-08-10,301,MODEL_7,44046.74,MB Dealer 301,South
603106,2025-05-17,300,MODEL_6,59136.93,MB Dealer 300,East
603107,2024-06-04,309,MODEL_1,42823.63,MB Dealer 309,South
603108,2024-02-17,307,MODEL_5,54546.66,MB Dealer 307,West
603109,2024-07-20,305,MODEL_1,72628.19,MB Dealer 305,South
603110,2025-11-19,310,MODEL_3,34290.66,MB Dealer 310,Midwest
603111,2024-02-28,310,MODEL_7,54430.78,MB Dealer 310,Midwest
603112,2024-01-07,302,MODEL_7,42579.3,MB Dealer 302,Midwest
603113,2024-03-20,312,MODEL_5,37231.42,MB Dealer 312,East
603114,2025-12-19,302,MODEL_7,48210.59,MB Dealer 302,Midwest
603115,2024-08-22,305,MODEL_6,44111.05,MB Dealer 305,South
603116,2025-08-15,309,MODEL_2,49555.9,MB Dealer 309,South
603117,2025-05-21,302,MODEL_3,33537.11,MB Dealer 302,Midwest
603118,2025-08-20,305,MODEL_3,44746.97,MB Dealer 305,South
603119,2025-06-14,309,MODEL_9,40052.33,MB Dealer 309,South
603120,2025-08-07,307,MODEL_4,47449.5,MB Dealer 307,West
603121,2025-09-12,306,MODEL_1,55251.93,MB Dealer 306,Midwest
603122,2025-09-20,303,MODEL_6,54276.03,MB Dealer 303,West
603123,2025-05-11,316,MODEL_7,46333.36,MB Dealer 316,East
603124,2025-04-17,301,MODEL_10,48617.63,MB Dealer 301,South
603125,2025-01-03,310,MODEL_6,41570.98,MB Dealer 310,Midwest
603126,2024-12-21,311,MODEL_10,46304.76,MB Dealer 311,West
603127,2024-05-27,316,MODEL_8,43937.49,MB Dealer 316,East
603128,2024-12-03,306,MODEL_4,44553.87,MB Dealer 306,Midwest
603129,2024-12-14,312,MODEL_4,42339.13,MB Dealer 312,East
603130,2024-08-28,301,MODEL_3,43601.5,MB Dealer 301,South
603131,2025-12-17,306,MODEL_4,30305.8,MB Dealer 306,Midwest
603132,2024-09-08,304,MODEL_1,37448.49,MB Dealer 304,East
603133,2025-02-28,316,MODEL_4,48714.83,MB Dealer 316,East
603134,2025-08-28,308,MODEL_5,60784.53,MB Dealer 308,East
603135,2024-10-07,314,MODEL_6,47625.21,MB Dealer 314,Midwest
603136,2025-04-20,312,MODEL_3,38052.33,MB Dealer 312,East
603137,2025-05-13,305,MODEL_3,56391.28,MB Dealer 305,South
603138,2024-12-20,309,MODEL_2,51590.33,MB Dealer 309,South
603139,2025-11-15,318,MODEL_7,36116.06,MB Dealer 318,Midwest
603140,2025-04-25,303,MODEL_4,41585.15,MB Dealer 303,West
603141,2024-05-01,313,MODEL_1,40998.29,MB Dealer 313,South
603142,2025-11-06,304,MODEL_2,51532.2,MB Dealer 304,East
603143,2025-11-07,305,MODEL_1,32955.17,MB Dealer 305,South
603144,2025-08-23,301,MODEL_4,34369.81,MB Dealer 301,South
603145,2025-10-30,304,MODEL_7,26579.74,MB Dealer 304,East
603146,2024-02-22,305,MODEL_3,48156.33,MB Dealer 305,South
603147,2025-02-15,308,MODEL_7,54728.92,MB Dealer 308,East
603148,2025-07-14,307,MODEL_5,29684.71,MB Dealer 307,West
603149,2025-05-10,306,MODEL_3,42092.84,MB Dealer 306,Midwest
603150,2024-05-30,319,MODEL_9,32857.88,MB Dealer 319,West
603151,2025-08-28,300,MODEL_6,59691.24,MB Dealer 300,East
603152,2025-10-12,309,MODEL_3,48441.15,MB Dealer 309,South
603153,2025-12-14,314,MODEL_9,53545.38,MB Dealer 314,Midwest
603154,2025-08-18,307,MODEL_4,34997.98,MB Dealer 307,West
603155,2025-08-23,310,MODEL_1,38966.19,MB Dealer 310,Midwest
603156,2025-02-19,311,MODEL_2,54470.26,MB Dealer 311,West
603157,2024-10-22,300,MODEL_9,51971.48,MB Dealer 300,East
603158,2025-04-26,302,MODEL_2,41907.3,MB Dealer 302,Midwest
603159,2024-07-21,315,MODEL_5,44468.28,MB Dealer 315,West
603160,2025-11-11,315,MODEL_7,30923.25,MB Dealer 315,West
603161,2025-10-04,319,MODEL_1,54639.52,MB Dealer 319,West
603162,2025-02-18,310,MODEL_4,51516.25,MB Dealer 310,Midwest
603163,2024-11-04,319,MODEL_9,42630.78,MB Dealer 319,West
603164,2024-07-29,304,MODEL_8,29760.23,MB Dealer 304,East
603165,2025-05-14,300,MODEL_9,43706.12,MB Dealer 300,East
603166,2024-11-20,312,MODEL_10,60414.18,MB Dealer 312,East
603167,2024-10-08,302,MODEL_8,48962.14,MB Dealer 302,Midwest
603168,2024-12-06,315,MODEL_8,48509.84,MB Dealer 315,West
603169,2025-09-11,311,MODEL_8,38140.2,MB Dealer 311,West
603170,2024-06-11,313,MODEL_1,36018.08,MB Dealer 313,South
603171,2025-01-25,307,MODEL_5,41811.88,MB Dealer 307,West
603172,2025-01-20,301,MODEL_9,47580.32,MB Dealer 301,South
603173,2025-06-28,304,MODEL_5,46420.69,MB Dealer 304,East
603174,2024-12-29,308,MODEL_3,44868.23,MB Dealer 308,East
603175,2025-11-29,312,MODEL_4,39602.01,MB Dealer 312,East
603176,2025-05-04,304,MODEL_5,41486.34,MB Dealer 304,East
603177,2025-06-23,315,MODEL_10,42439.09,MB Dealer 315,West
603178,2024-10-30,306,MODEL_4,56788.79,MB Dealer 306,Midwest
603179,2025-04-10,300,MODEL_10,38312.11,MB Dealer 300,East
603180,2025-06-09,319,MODEL_9,41368.25,MB Dealer 319,West
603181,2024-03-02,317,MODEL_7,36771.51,MB Dealer 317,South
603182,2025-02-09,318,MODEL_5,43250.91,MB Dealer 318,Midwest
603183,2024-12-15,303,MODEL_3,37966.06,MB Dealer 303,West
603184,2025-01-06,316,MODEL_7,55535.74,MB Dealer 316,East
603185,2024-08-17,307,MODEL_10,48979.49,MB Dealer 307,West
603186,2025-03-20,302,MODEL_7,57720.15,MB Dealer 302,Midwest
603187,2024-06-30,300,MODEL_8,42503.89,MB Dealer 300,East
603188,2024-07-03,313,MODEL_3,40732.66,MB Dealer 313,South
603189,2024-06-13,317,MODEL_8,38068.99,MB Dealer 317,South
603190,2024-02-01,315,MODEL_6,41958.75,MB Dealer 315,West
603191,2024-09-21,306,MODEL_7,23475.79,MB Dealer 306,Midwest
603192,2024-10-08,314,MODEL_1,59582.72,MB Dealer 314,Midwest
603193,2025-10-09,315,MODEL_10,24789.07,MB Dealer 315,West
603194,2024-12-31,301,MODEL_3,57267.91,MB Dealer 301,South
603195,2025-03-02,309,MODEL_8,31453.51,MB Dealer 309,South
603196,2024-05-01,316,MODEL_10,48281.96,MB Dealer 316,East
603197,2025-12-18,317,MODEL_2,45353.59,MB Dealer 317,South
603198,2024-08-28,300,MODEL_8,49501.12,MB Dealer 300,East
603199,2025-01-28,306,MODEL_6,56407.31,MB Dealer 306,Midwest
603200,2024-12-19,302,MODEL_1,37798.95,MB Dealer 302,Midwest
603201,2025-10-16,310,MODEL_4,35478.71,MB Dealer 310,Midwest
603202,2024-11-14,306,MODEL_6,33186.37,MB Dealer 306,Midwest
603203,2025-07-31,305,MODEL_2,41607.0,MB Dealer 305,South
603204,2024-12-12,306,MODEL_2,42515.76,MB Dealer 306,Midwest
603205,2025-09-15,309,MODEL_2,35875.64,MB Dealer 309,South
603206,2024-12-28,310,MODEL_2,50935.3,MB Dealer 310,Midwest
603207,2024-04-12,308,MODEL_8,45056.14,MB Dealer 308,East
603208,2024-06-19,315,MODEL_1,54954.92,MB Dealer 315,West
603209,2024-10-05,307,MODEL_9,49924.64,MB Dealer 307,West
603210,2025-09-17,300,MODEL_7,32388.98,MB Dealer 300,East
603211,2024-05-19,311,MODEL_7,52179.08,MB Dealer 311,West
603212,2024-08-31,307,MODEL_8,52266.11,MB Dealer 307,West
603213,2024-02-26,306,MODEL_2,44699.15,MB Dealer 306,Midwest
603214,2024-01-29,303,MODEL_1,49901.26,MB Dealer 303,West
603215,2024-04-14,312,MODEL_7,32784.46,MB Dealer 312,East
603216,2024-09-03,318,MODEL_8,55135.8,MB Dealer 318,Midwest
603217,2024-05-18,310,MODEL_5,43957.4,MB Dealer 310,Midwest
603218,2025-01-21,313,MODEL_10,42797.35,MB Dealer 313,South
603219,2024-06-12,310,MODEL_5,47127.39,MB Dealer 310,Midwest
603220,2024-03-26,315,MODEL_2,49725.47,MB Dealer 315,West
603221,2025-11-08,310,MODEL_1,34737.18,MB Dealer 310,Midwest
603222,2024-12-10,316,MODEL_4,36392.37,MB Dealer 316,East
603223,2025-07-07,318,MODEL_9,55349.69,MB Dealer 318,Midwest
603224,2024-02-11,302,MODEL_5,36085.9,MB Dealer 302,Midwest
603225,2024-01-21,307,MODEL_9,56343.48,MB Dealer 307,West
603226,2024-07-24,300,MODEL_6,43923.71,MB Dealer 300,East
603227,2025-02-16,318,MODEL_8,38584.37,MB Dealer 318,Midwest
603228,2025-07-21,315,MODEL_1,26878.09,MB Dealer 315,West
603229,2024-06-14,302,MODEL_8,31351.93,MB Dealer 302,Midwest
603230,2025-02-07,314,MODEL_4,50061.2,MB Dealer 314,Midwest
603231,2024-06-06,300,MODEL_8,33243.97,MB Dealer 300,East
603232,2024-10-24,310,MODEL_3,41767.64,MB Dealer 310,Midwest
603233,2024-12-18,300,MODEL_9,41271.16,MB Dealer 300,East
603234,2025-05-25,315,MODEL_1,51478.5,MB Dealer 315,West
603235,2024-01-01,304,MODEL_9,37799.58,MB Dealer 304,East
603236,2025-05-26,319,MODEL_9,51418.51,MB Dealer 319,West
603237,2024-09-06,313,MODEL_5,26401.66,MB Dealer 313,South
603238,2024-01-07,315,MODEL_6,39565.64,MB Dealer 315,West
603239,2024-03-31,306,MODEL_3,37127.4,MB Dealer 306,Midwest
603240,2025-05-20,301,MODEL_2,65027.17,MB Dealer 301,South
603241,2025-08-17,308,MODEL_5,45087.94,MB Dealer 308,East
603242,2025-05-26,312,MODEL_4,49142.8,MB Dealer 312,East
603243,2024-01-05,308,MODEL_9,55765.73,MB Dealer 308,East
603244,2024-04-22,314,MODEL_3,32772.91,MB Dealer 314,Midwest
603245,2025-04-19,311,MODEL_4,36770.51,MB Dealer 311,West
603246,2024-09-29,317,MODEL_2,47221.33,MB Dealer 317,South
603247,2025-01-19,315,MODEL_2,40039.67,MB Dealer 315,West
603248,2025-07-25,316,MODEL_8,39890.46,MB Dealer 316,East
603249,2025-09-30,313,MODEL_7,55790.38,MB Dealer 313,South
603250,2024-01-17,308,MODEL_2,45074.99,MB Dealer 308,East
603251,2025-11-29,315,MODEL_9,63470.51,MB Dealer 315,West
603252,2024-03-10,309,MODEL_8,41906.76,MB Dealer 309,South
603253,2025-08-16,307,MODEL_9,52503.64,MB Dealer 307,West
603254,2024-02-02,310,MODEL_10,49658.64,MB Dealer 310,Midwest
603255,2025-01-26,302,MODEL_6,43589.12,MB Dealer 302,Midwest
603256,2024-08-14,307,MODEL_5,46035.34,MB Dealer 307,West
603257,2024-10-20,310,MODEL_10,49935.34,MB Dealer 310,Midwest
603258,2025-08-02,307,MODEL_2,35963.67,MB Dealer 307,West
603259,2025-06-09,317,MODEL_10,45516.19,MB Dealer 317,South
603260,2024-04-02,316,MODEL_6,45420.21,MB Dealer 316,East
603261,2024-12-31,301,MODEL_7,51075.84,MB Dealer 301,South
603262,2025-03-26,306,MODEL_1,44907.36,MB Dealer 306,Midwest
603263,2024-02-26,315,MODEL_4,44608.18,MB Dealer 315,West
603264,2024-08-12,319,MODEL_9,51120.79,MB Dealer 319,West
603265,2024-11-08,319,MODEL_10,45224.48,MB Dealer 319,West
603266,2025-12-09,306,MODEL_7,56566.54,MB Dealer 306,Midwest
603267,2024-12-04,319,MODEL_7,40155.53,MB Dealer 319,West
603268,2024-10-13,315,MODEL_7,46791.57,MB Dealer 315,West
603269,2025-06-11,317,MODEL_8,51921.15,MB Dealer 317,South
603270,2025-09-19,305,MODEL_9,35484.94,MB Dealer 305,South
603271,2025-06-01,319,MODEL_7,41953.49,MB Dealer 319,West
603272,2025-10-09,308,MODEL_1,39995.68,MB Dealer 308,East
603273,2025-09-05,308,MODEL_2,46879.18,MB Dealer 308,East
603274,2024-12-12,313,MODEL_3,54202.86,MB Dealer 313,South
603275,2025-12-15,308,MODEL_7,41111.58,MB Dealer 308,East
603276,2024-01-16,310,MODEL_5,45356.35,MB Dealer 310,Midwest
603277,2025-09-30,308,MODEL_5,36827.76,MB Dealer 308,East
603278,2024-11-22,314,MODEL_10,49415.48,MB Dealer 314,Midwest
603279,2024-06-26,317,MODEL_8,51954.12,MB Dealer 317,South
603280,2024-03-20,316,MODEL_4,50907.32,MB Dealer 316,East
603281,2025-08-31,314,MODEL_6,45183.93,MB Dealer 314,Midwest
603282,2025-12-18,310,MODEL_10,32233.94,MB Dealer 310,Midwest
603283,2025-04-20,304,MODEL_9,53718.56,MB Dealer 304,East
603284,2025-10-10,312,MODEL_7,33554.4,MB Dealer 312,East
603285,2025-03-27,309,MODEL_10,32112.89,MB Dealer 309,South
603286,2025-06-03,305,MODEL_10,57368.9,MB Dealer 305,South
603287,2025-09-29,309,MODEL_1,61077.49,MB Dealer 309,South
603288,2024-03-27,314,MODEL_3,44558.45,MB Dealer 314,Midwest
603289,2025-09-25,311,MODEL_5,40957.64,MB Dealer 311,West
603290,2025-04-05,301,MODEL_7,52872.36,MB Dealer 301,South
603291,2024-05-02,301,MODEL_7,39088.54,MB Dealer 301,South
603292,2025-01-25,316,MODEL_8,36467.69,MB Dealer 316,East
603293,2025-02-12,302,MODEL_3,42445.51,MB Dealer 302,Midwest
603294,2025-05-17,305,MODEL_7,29659.4,MB Dealer 305,South
603295,2024-10-23,318,MODEL_8,43387.82,MB Dealer 318,Midwest
603296,2024-02-01,317,MODEL_9,52035.68,MB Dealer 317,South
603297,2024-03-27,309,MODEL_4,49817.61,MB Dealer 309,South
603298,2024-07-24,318,MODEL_8,44748.13,MB Dealer 318,Midwest
603299,2025-12-27,304,MODEL_10,66669.7,MB Dealer 304,East
603300,2024-10-30,312,MODEL_3,66731.68,MB Dealer 312,East
603301,2025-01-16,308,MODEL_8,35368.41,MB Dealer 308,East
603302,2025-11-20,302,MODEL_6,62435.03,MB Dealer 302,Midwest
603303,2024-01-11,304,MODEL_5,40675.49,MB Dealer 304,East
603304,2025-07-10,301,MODEL_6,51613.12,MB Dealer 301,South
603305,2025-12-06,304,MODEL_4,48052.93,MB Dealer 304,East
603306,2025-12-19,315,MODEL_6,50947.08,MB Dealer 315,West
603307,2025-01-31,314,MODEL_6,44784.48,MB Dealer 314,Midwest
603308,2024-04-29,304,MODEL_3,40838.2,MB Dealer 304,East
603309,2025-02-25,318,MODEL_8,45203.99,MB Dealer 318,Midwest
603310,2024-01-26,319,MODEL_6,41636.73,MB Dealer 319,West
603311,2025-05-10,309,MODEL_8,44583.58,MB Dealer 309,South
603312,2024-03-02,316,MODEL_1,33932.86,MB Dealer 316,East
603313,2024-02-13,316,MODEL_6,35644.09,MB Dealer 316,East
603314,2025-03-18,306,MODEL_9,28561.65,MB Dealer 306,Midwest
603315,2025-10-17,301,MODEL_2,55080.51,MB Dealer 301,South
603316,2024-03-11,303,MODEL_4,59156.07,MB Dealer 303,West
603317,2025-03-06,306,MODEL_9,51910.66,MB Dealer 306,Midwest
603318,2025-09-15,310,MODEL_4,59958.68,MB Dealer 310,Midwest
603319,2025-01-24,319,MODEL_6,44886.9,MB Dealer 319,West
603320,2024-05-29,301,MODEL_10,44599.13,MB Dealer 301,South
603321,2024-06-12,312,MODEL_1,34288.78,MB Dealer 312,East
603322,2025-03-26,307,MODEL_6,45749.75,MB Dealer 307,West
603323,2024-02-01,312,MODEL_2,57307.88,MB Dealer 312,East
603324,2024-01-08,301,MODEL_4,52290.01,MB Dealer 301,South
603325,2025-04-07,305,MODEL_5,43626.23,MB Dealer 305,South
603326,2025-01-16,316,MODEL_10,61321.19,MB Dealer 316,East
603327,2025-10-21,305,MODEL_6,48138.11,MB Dealer 305,South
603328,2025-08-22,314,MODEL_5,42653.86,MB Dealer 314,Midwest
603329,2024-04-12,308,MODEL_1,55821.8,MB Dealer 308,East
603330,2025-04-28,302,MODEL_2,42227.24,MB Dealer 302,Midwest
603331,2025-07-14,311,MODEL_4,43389.4,MB Dealer 311,West
603332,2025-03-19,316,MODEL_2,51625.21,MB Dealer 316,East
603333,2024-02-29,313,MODEL_3,43739.1,MB Dealer 313,South
603334,2025-01-25,304,MODEL_10,55288.31,MB Dealer 304,East
603335,2025-09-19,301,MODEL_10,39442.15,MB Dealer 301,South
603336,2024-12-29,317,MODEL_8,41506.55,MB Dealer 317,South
603337,2025-10-24,318,MODEL_8,62114.8,MB Dealer 318,Midwest
603338,2025-03-22,308,MODEL_6,51234.9,MB Dealer 308,East
603339,2025-11-14,300,MODEL_6,41842.59,MB Dealer 300,East
603340,2024-06-24,310,MODEL_5,48475.65,MB Dealer 310,Midwest
603341,2024-01-14,312,MODEL_1,40683.35,MB Dealer 312,East
